date,temp,humidity
14-04-2022 13:15:52,25.14,54.0
14-04-2022 13:16:22,25.14,54.0
14-04-2022 13:16:52,25.14,54.0
14-04-2022 13:17:23,25.14,54.0
14-04-2022 13:17:53,25.14,54.0
14-04-2022 13:18:24,25.14,54.0
14-04-2022 13:18:54,25.14,54.0
14-04-2022 13:19:25,25.14,54.0
14-04-2022 13:19:55,25.14,54.0
14-04-2022 13:20:26,25.14,54.0
14-04-2022 13:49:42,24.12,62.0
14-04-2022 13:50:13,24.12,62.0
14-04-2022 13:50:43,24.12,62.0
14-04-2022 13:51:14,24.12,62.0
14-04-2022 13:51:44,24.12,62.0
14-04-2022 14:10:37,24.12,62.0
14-04-2022 14:11:07,24.12,62.0
14-04-2022 14:11:38,24.12,62.0
14-04-2022 14:12:08,24.12,62.0
14-04-2022 14:12:39,24.12,62.0
14-04-2022 14:13:09,24.12,62.0
14-04-2022 14:13:39,24.12,62.0
14-04-2022 14:14:10,24.12,62.0
14-04-2022 14:14:40,24.12,62.0
14-04-2022 14:15:11,24.12,62.0
14-04-2022 14:15:41,24.12,62.0
14-04-2022 14:16:12,24.12,62.0
14-04-2022 14:16:42,24.12,62.0
14-04-2022 14:17:13,24.12,62.0
14-04-2022 14:17:43,24.12,62.0
14-04-2022 14:18:13,24.12,62.0
14-04-2022 14:18:44,24.12,62.0
14-04-2022 14:19:14,24.12,62.0
14-04-2022 14:19:45,24.12,62.0
14-04-2022 14:20:15,24.12,62.0
14-04-2022 14:20:46,24.12,62.0
14-04-2022 14:21:16,24.12,62.0
14-04-2022 14:21:47,24.12,62.0
14-04-2022 14:22:17,24.12,62.0
14-04-2022 14:22:48,24.12,62.0
14-04-2022 14:23:18,24.12,62.0
14-04-2022 14:23:48,24.12,62.0
14-04-2022 14:24:19,24.12,62.0
14-04-2022 14:24:49,24.12,62.0
14-04-2022 14:25:20,24.12,62.0
14-04-2022 14:25:50,24.12,62.0
14-04-2022 14:26:21,24.12,62.0
14-04-2022 14:26:51,24.12,62.0
14-04-2022 14:27:21,24.12,62.0
14-04-2022 14:27:52,24.12,62.0
14-04-2022 14:28:22,24.12,62.0
14-04-2022 14:28:53,24.12,62.0
14-04-2022 14:29:23,24.12,62.0
14-04-2022 14:29:54,24.12,62.0
14-04-2022 14:30:24,24.12,62.0
14-04-2022 14:30:54,22.91,70.0
14-04-2022 14:31:25,22.91,70.0
14-04-2022 14:31:56,22.91,70.0
14-04-2022 14:32:26,22.91,70.0
14-04-2022 14:32:56,22.91,70.0
14-04-2022 14:33:27,22.91,70.0
14-04-2022 14:33:57,22.91,70.0
14-04-2022 14:34:28,22.91,70.0
14-04-2022 14:34:58,22.91,70.0
14-04-2022 14:35:29,22.91,70.0
14-04-2022 14:35:59,22.91,70.0
14-04-2022 14:36:29,22.91,70.0
14-04-2022 14:37:00,22.91,70.0
14-04-2022 14:37:30,22.91,70.0
14-04-2022 14:38:01,22.91,70.0
14-04-2022 14:38:31,22.91,70.0
14-04-2022 14:39:02,22.91,70.0
14-04-2022 14:39:32,22.91,70.0
14-04-2022 14:40:03,22.91,70.0
14-04-2022 14:40:33,22.91,70.0
14-04-2022 14:41:04,22.91,70.0
14-04-2022 14:41:34,22.91,70.0
14-04-2022 14:42:05,22.91,70.0
14-04-2022 14:42:35,22.91,70.0
14-04-2022 14:43:06,22.91,70.0
14-04-2022 14:43:36,22.91,70.0
14-04-2022 14:44:07,22.91,70.0
14-04-2022 14:44:37,22.91,70.0
14-04-2022 14:45:08,22.91,70.0
14-04-2022 14:45:38,22.91,70.0
14-04-2022 14:46:08,22.91,70.0
14-04-2022 14:46:39,22.91,70.0
14-04-2022 14:47:09,22.91,70.0
14-04-2022 14:47:40,22.91,70.0
14-04-2022 14:48:10,22.91,70.0
14-04-2022 14:48:41,22.91,70.0
14-04-2022 14:49:11,22.91,70.0
14-04-2022 14:49:41,22.91,70.0
14-04-2022 14:50:12,22.91,70.0
14-04-2022 14:50:42,22.91,70.0
14-04-2022 14:51:13,22.14,79.0
14-04-2022 14:51:43,22.14,79.0
14-04-2022 14:52:14,22.14,79.0
14-04-2022 14:52:44,22.14,79.0
14-04-2022 14:53:15,22.14,79.0
14-04-2022 14:53:45,22.14,79.0
14-04-2022 14:54:16,22.14,79.0
14-04-2022 14:54:46,22.14,79.0
14-04-2022 14:55:17,22.14,79.0
14-04-2022 14:55:47,22.14,79.0
14-04-2022 14:56:18,22.14,79.0
14-04-2022 14:56:48,22.14,79.0
14-04-2022 14:57:18,22.14,79.0
14-04-2022 14:57:49,22.14,79.0
14-04-2022 14:58:19,22.14,79.0
14-04-2022 14:58:50,22.14,79.0
14-04-2022 14:59:20,22.14,79.0
14-04-2022 14:59:51,22.14,79.0
14-04-2022 15:00:21,22.14,79.0
14-04-2022 15:00:51,22.14,79.0
14-04-2022 15:01:22,22.91,70.0
14-04-2022 15:01:53,22.91,70.0
14-04-2022 15:02:23,22.91,70.0
14-04-2022 15:02:54,22.91,70.0
14-04-2022 15:03:24,22.91,70.0
14-04-2022 15:03:54,22.91,70.0
14-04-2022 15:04:25,22.91,70.0
14-04-2022 15:04:55,22.91,70.0
14-04-2022 15:05:26,22.91,70.0
14-04-2022 15:05:56,22.91,70.0
14-04-2022 15:06:27,22.91,70.0
14-04-2022 15:06:57,22.91,70.0
14-04-2022 15:07:28,22.91,70.0
14-04-2022 15:07:58,22.91,70.0
14-04-2022 15:08:29,22.91,70.0
14-04-2022 15:08:59,22.14,79.0
14-04-2022 15:09:30,22.14,79.0
14-04-2022 15:10:00,22.14,79.0
14-04-2022 15:10:31,22.14,79.0
14-04-2022 15:11:01,22.14,79.0
14-04-2022 15:11:32,22.14,79.0
14-04-2022 15:12:02,22.14,79.0
14-04-2022 15:12:33,22.14,79.0
14-04-2022 15:13:03,22.14,79.0
14-04-2022 15:13:34,22.14,79.0
14-04-2022 15:14:04,22.14,79.0
14-04-2022 15:14:35,22.14,79.0
15-04-2022 03:43:13,14.58,96.0
15-04-2022 03:43:43,14.58,96.0
15-04-2022 03:44:14,14.58,96.0
15-04-2022 03:44:44,14.58,96.0
15-04-2022 03:45:15,14.58,96.0
15-04-2022 03:45:45,14.58,96.0
15-04-2022 03:46:16,14.58,96.0
15-04-2022 03:46:46,14.58,96.0
15-04-2022 03:47:17,14.58,96.0
15-04-2022 03:47:47,14.58,96.0
15-04-2022 03:48:18,14.58,96.0
15-04-2022 03:48:48,14.58,96.0
15-04-2022 03:49:19,14.58,96.0
15-04-2022 03:49:49,14.58,96.0
15-04-2022 03:50:19,14.58,96.0
15-04-2022 03:50:50,14.58,96.0
15-04-2022 03:51:20,14.58,96.0
15-04-2022 03:51:51,14.58,96.0
15-04-2022 03:52:21,14.58,96.0
15-04-2022 03:52:52,14.58,96.0
15-04-2022 03:53:22,14.58,96.0
15-04-2022 03:53:53,14.58,96.0
15-04-2022 03:54:23,14.58,96.0
15-04-2022 03:54:54,14.58,96.0
15-04-2022 03:55:24,14.58,96.0
15-04-2022 03:55:54,14.58,96.0
15-04-2022 03:56:25,14.58,96.0
15-04-2022 03:56:55,14.58,96.0
15-04-2022 03:57:26,14.58,96.0
15-04-2022 03:57:56,14.58,96.0
15-04-2022 03:58:27,14.58,96.0
15-04-2022 03:58:57,14.58,96.0
15-04-2022 03:59:27,14.58,96.0
15-04-2022 03:59:58,14.58,96.0
15-04-2022 04:00:28,14.58,96.0
15-04-2022 04:00:59,14.58,96.0
15-04-2022 04:01:29,14.58,96.0
15-04-2022 04:02:00,14.58,96.0
15-04-2022 04:02:30,14.58,96.0
15-04-2022 04:03:01,14.58,96.0
15-04-2022 04:03:31,14.58,96.0
15-04-2022 04:04:02,14.58,96.0
15-04-2022 04:04:32,14.58,96.0
15-04-2022 04:05:02,14.58,96.0
15-04-2022 04:05:33,14.58,96.0
15-04-2022 04:06:03,14.58,96.0
15-04-2022 04:06:34,14.58,96.0
15-04-2022 04:07:04,14.58,96.0
15-04-2022 04:07:35,14.58,96.0
15-04-2022 04:08:05,14.58,96.0
15-04-2022 04:08:35,14.58,96.0
15-04-2022 04:09:06,14.58,96.0
15-04-2022 04:09:36,14.58,96.0
15-04-2022 04:10:07,14.58,96.0
15-04-2022 04:10:37,14.58,96.0
15-04-2022 04:11:08,14.58,96.0
15-04-2022 04:11:38,14.58,96.0
15-04-2022 04:12:08,14.58,96.0
15-04-2022 04:12:39,14.58,96.0
15-04-2022 04:13:09,14.58,96.0
15-04-2022 04:13:40,14.58,96.0
15-04-2022 04:14:10,14.58,96.0
15-04-2022 04:14:41,14.58,96.0
15-04-2022 04:15:11,14.58,96.0
15-04-2022 04:15:42,14.58,96.0
15-04-2022 04:16:12,14.58,96.0
15-04-2022 04:16:43,14.58,96.0
15-04-2022 04:17:13,14.58,96.0
15-04-2022 04:17:44,14.58,96.0
15-04-2022 04:18:14,14.58,96.0
15-04-2022 04:18:44,14.58,96.0
15-04-2022 04:19:15,14.58,96.0
15-04-2022 04:19:45,14.58,96.0
15-04-2022 04:20:16,14.58,96.0
15-04-2022 04:20:46,14.58,96.0
15-04-2022 04:21:17,14.58,96.0
15-04-2022 04:21:47,14.58,96.0
15-04-2022 04:22:17,14.58,96.0
15-04-2022 04:22:48,14.58,96.0
15-04-2022 04:23:18,14.58,96.0
15-04-2022 04:23:49,14.58,96.0
15-04-2022 04:24:19,14.58,96.0
15-04-2022 04:24:50,14.58,96.0
15-04-2022 04:25:20,14.58,96.0
15-04-2022 04:25:51,14.58,96.0
15-04-2022 04:26:21,14.58,96.0
15-04-2022 04:26:52,14.58,96.0
15-04-2022 04:27:22,14.58,96.0
15-04-2022 04:27:53,14.58,96.0
15-04-2022 04:28:23,14.58,96.0
15-04-2022 04:28:54,14.58,96.0
15-04-2022 04:29:24,14.58,96.0
15-04-2022 04:29:54,14.58,96.0
15-04-2022 04:30:25,14.58,96.0
15-04-2022 04:30:55,14.58,96.0
15-04-2022 04:31:26,14.58,96.0
15-04-2022 04:31:56,14.58,96.0
15-04-2022 04:32:27,14.58,96.0
15-04-2022 04:32:57,14.58,96.0
15-04-2022 04:33:28,14.58,96.0
15-04-2022 04:33:58,14.58,96.0
15-04-2022 04:34:28,14.56,95.0
15-04-2022 04:34:59,14.56,95.0
15-04-2022 04:35:30,14.56,95.0
15-04-2022 04:36:00,14.56,95.0
15-04-2022 04:36:30,14.56,95.0
15-04-2022 04:37:01,14.56,95.0
15-04-2022 04:37:31,14.56,95.0
15-04-2022 04:38:02,14.56,95.0
15-04-2022 04:38:32,14.56,95.0
15-04-2022 04:39:03,14.56,95.0
15-04-2022 04:39:33,14.56,95.0
15-04-2022 04:40:04,14.56,95.0
15-04-2022 04:40:34,14.56,95.0
15-04-2022 04:41:05,14.56,95.0
15-04-2022 04:41:35,14.56,95.0
15-04-2022 04:42:05,14.56,95.0
15-04-2022 04:42:36,14.56,95.0
15-04-2022 04:43:06,14.56,95.0
15-04-2022 04:43:37,14.56,95.0
15-04-2022 04:44:07,14.56,95.0
15-04-2022 04:44:38,14.56,95.0
15-04-2022 04:45:08,14.56,95.0
15-04-2022 04:45:39,14.56,95.0
15-04-2022 04:46:09,14.56,95.0
15-04-2022 04:46:40,14.56,95.0
15-04-2022 04:47:10,14.56,95.0
15-04-2022 04:47:41,14.56,95.0
15-04-2022 04:48:11,14.56,95.0
15-04-2022 04:48:42,14.56,95.0
15-04-2022 04:49:12,14.56,95.0
15-04-2022 04:49:43,14.56,95.0
15-04-2022 04:50:13,14.56,95.0
15-04-2022 04:50:44,14.56,95.0
15-04-2022 04:51:14,14.56,95.0
15-04-2022 04:51:45,14.56,95.0
15-04-2022 04:52:15,14.56,95.0
15-04-2022 04:52:46,14.56,95.0
15-04-2022 04:53:16,14.56,95.0
15-04-2022 04:53:47,14.56,95.0
15-04-2022 04:54:17,14.56,95.0
15-04-2022 04:54:47,14.56,95.0
15-04-2022 04:55:18,14.56,95.0
15-04-2022 04:55:49,14.56,95.0
15-04-2022 04:56:19,14.56,95.0
15-04-2022 04:56:49,14.56,95.0
15-04-2022 04:57:20,14.56,95.0
15-04-2022 04:57:50,14.56,95.0
15-04-2022 04:58:21,14.56,95.0
15-04-2022 04:58:51,14.56,95.0
15-04-2022 04:59:22,14.56,95.0
15-04-2022 04:59:52,14.56,95.0
15-04-2022 05:00:23,14.56,95.0
15-04-2022 05:00:53,14.56,95.0
15-04-2022 05:01:23,14.56,95.0
15-04-2022 05:01:54,14.56,95.0
15-04-2022 05:02:24,14.56,95.0
15-04-2022 05:02:55,14.56,95.0
15-04-2022 05:03:25,14.56,95.0
15-04-2022 05:03:56,14.56,95.0
15-04-2022 05:04:26,14.56,95.0
15-04-2022 05:04:57,14.56,95.0
15-04-2022 05:05:27,14.56,95.0
15-04-2022 05:05:58,14.56,95.0
15-04-2022 05:06:28,14.56,95.0
15-04-2022 05:06:59,14.56,95.0
15-04-2022 05:07:29,14.56,95.0
15-04-2022 05:08:00,14.56,95.0
15-04-2022 05:08:30,14.56,95.0
15-04-2022 05:09:01,14.56,95.0
15-04-2022 05:09:31,14.56,95.0
15-04-2022 05:10:01,14.56,95.0
15-04-2022 05:10:32,14.56,95.0
15-04-2022 05:11:03,14.56,95.0
15-04-2022 05:11:33,14.56,95.0
15-04-2022 05:12:04,14.56,95.0
15-04-2022 05:12:34,14.56,95.0
15-04-2022 05:13:04,14.56,95.0
15-04-2022 05:13:35,14.56,95.0
15-04-2022 05:14:05,14.56,95.0
15-04-2022 05:14:36,14.56,95.0
15-04-2022 11:40:01,26.51,50.0
15-04-2022 11:40:32,26.51,50.0
15-04-2022 11:41:02,26.51,50.0
15-04-2022 11:41:33,26.51,50.0
15-04-2022 11:42:03,26.51,50.0
15-04-2022 11:42:34,26.51,50.0
15-04-2022 11:43:04,26.51,50.0
15-04-2022 11:43:34,26.51,50.0
15-04-2022 11:44:05,26.51,50.0
15-04-2022 11:44:35,26.51,50.0
15-04-2022 11:45:06,26.51,50.0
15-04-2022 11:45:36,26.51,50.0
15-04-2022 11:46:07,26.51,50.0
15-04-2022 11:46:37,26.51,50.0
15-04-2022 11:47:08,26.51,50.0
15-04-2022 11:47:38,26.51,50.0
15-04-2022 11:48:08,26.51,50.0
15-04-2022 11:48:39,26.51,50.0
15-04-2022 11:49:09,26.51,50.0
15-04-2022 11:49:40,26.51,50.0
15-04-2022 11:50:10,26.51,50.0
15-04-2022 11:50:41,26.51,50.0
15-04-2022 11:51:11,26.51,50.0
15-04-2022 11:51:42,26.51,50.0
15-04-2022 11:52:12,26.51,50.0
15-04-2022 11:52:43,26.51,50.0
15-04-2022 11:53:13,26.51,50.0
15-04-2022 11:53:44,26.51,50.0
15-04-2022 11:54:14,26.51,50.0
15-04-2022 11:54:45,26.51,50.0
15-04-2022 11:55:15,26.51,50.0
15-04-2022 11:55:46,26.51,50.0
15-04-2022 11:56:16,26.51,50.0
15-04-2022 11:56:47,26.51,50.0
15-04-2022 11:57:17,26.51,50.0
15-04-2022 11:57:47,26.51,50.0
15-04-2022 11:58:18,26.51,50.0
15-04-2022 11:58:48,26.51,50.0
15-04-2022 11:59:19,26.51,50.0
15-04-2022 11:59:49,26.51,50.0
15-04-2022 12:00:20,26.51,50.0
15-04-2022 12:00:50,26.51,50.0
15-04-2022 12:01:21,26.51,50.0
15-04-2022 12:01:51,26.51,50.0
15-04-2022 12:02:22,26.51,50.0
15-04-2022 12:02:52,26.51,50.0
15-04-2022 12:03:22,26.51,50.0
15-04-2022 12:03:53,26.51,50.0
15-04-2022 12:04:23,26.51,50.0
15-04-2022 12:04:54,26.51,50.0
15-04-2022 12:05:24,26.51,50.0
15-04-2022 12:05:55,26.51,50.0
15-04-2022 12:06:25,26.51,50.0
15-04-2022 12:06:56,26.51,50.0
15-04-2022 12:07:26,26.51,50.0
15-04-2022 12:07:56,26.51,50.0
15-04-2022 12:08:27,26.51,50.0
15-04-2022 12:08:57,26.51,50.0
15-04-2022 12:09:28,26.51,50.0
15-04-2022 12:09:59,26.51,50.0
15-04-2022 12:10:29,26.51,50.0
15-04-2022 12:11:00,26.51,50.0
15-04-2022 12:11:30,26.51,50.0
15-04-2022 12:12:00,26.51,50.0
15-04-2022 12:12:31,26.51,50.0
15-04-2022 12:13:01,26.51,50.0
15-04-2022 12:13:32,26.51,50.0
15-04-2022 12:14:02,26.51,50.0
15-04-2022 12:14:33,26.51,50.0
15-04-2022 14:52:57,23.21,77.0
15-04-2022 14:53:27,23.21,77.0
15-04-2022 14:53:58,23.21,77.0
15-04-2022 14:54:28,23.21,77.0
15-04-2022 14:54:59,23.21,77.0
15-04-2022 14:55:29,23.21,77.0
15-04-2022 14:56:00,23.21,77.0
15-04-2022 14:56:30,23.21,77.0
15-04-2022 14:57:00,23.21,77.0
15-04-2022 14:57:31,23.21,77.0
15-04-2022 14:58:01,23.21,77.0
15-04-2022 14:58:32,23.21,77.0
15-04-2022 14:59:02,23.21,77.0
15-04-2022 14:59:33,23.21,77.0
15-04-2022 15:00:03,23.21,77.0
15-04-2022 15:00:34,23.21,77.0
15-04-2022 15:01:04,23.21,77.0
15-04-2022 15:01:35,23.21,77.0
15-04-2022 15:02:05,23.21,77.0
15-04-2022 15:02:36,23.21,77.0
15-04-2022 15:03:06,23.21,77.0
15-04-2022 15:03:37,23.21,77.0
15-04-2022 15:04:07,23.21,77.0
15-04-2022 15:04:38,23.21,77.0
15-04-2022 15:05:08,23.21,77.0
15-04-2022 15:05:39,23.21,77.0
15-04-2022 15:06:09,23.21,77.0
15-04-2022 15:06:40,23.21,77.0
15-04-2022 15:07:10,23.21,77.0
15-04-2022 15:07:41,23.21,77.0
15-04-2022 15:08:11,23.21,77.0
15-04-2022 15:08:41,23.21,77.0
15-04-2022 15:09:12,23.21,77.0
15-04-2022 15:09:42,23.21,77.0
15-04-2022 15:10:13,23.21,77.0
15-04-2022 15:10:43,23.21,77.0
15-04-2022 15:11:14,23.21,77.0
15-04-2022 15:11:44,23.21,77.0
15-04-2022 15:12:15,23.21,77.0
15-04-2022 15:12:45,23.21,77.0
15-04-2022 15:13:16,23.21,77.0
15-04-2022 15:13:46,23.21,77.0
15-04-2022 15:14:17,23.21,77.0
15-04-2022 15:14:47,23.21,77.0
15-04-2022 15:15:18,23.21,77.0
15-04-2022 15:15:48,23.21,77.0
15-04-2022 15:16:19,23.21,77.0
15-04-2022 15:16:49,23.21,77.0
15-04-2022 15:17:19,23.21,77.0
15-04-2022 15:17:50,23.21,77.0
15-04-2022 15:18:20,23.21,77.0
15-04-2022 15:18:51,23.21,77.0
15-04-2022 15:19:21,23.21,77.0
15-04-2022 15:19:52,23.21,77.0
15-04-2022 15:20:22,23.21,77.0
15-04-2022 15:20:53,23.21,77.0
15-04-2022 15:21:23,23.21,77.0
15-04-2022 15:21:53,23.21,77.0
15-04-2022 15:22:24,23.21,77.0
15-04-2022 15:22:54,23.21,77.0
15-04-2022 15:23:25,23.21,77.0
15-04-2022 15:23:55,23.21,77.0
15-04-2022 15:24:26,23.21,77.0
15-04-2022 15:24:56,23.21,77.0
15-04-2022 15:25:27,23.21,77.0
15-04-2022 15:25:57,23.21,77.0
15-04-2022 15:26:28,23.21,77.0
15-04-2022 15:26:58,23.21,77.0
15-04-2022 15:27:29,23.21,77.0
15-04-2022 15:27:59,23.21,77.0
15-04-2022 15:28:30,23.21,77.0
15-04-2022 15:29:00,23.21,77.0
15-04-2022 15:29:31,23.21,77.0
15-04-2022 15:30:01,23.21,77.0
15-04-2022 15:30:33,23.21,77.0
15-04-2022 15:31:03,23.21,77.0
15-04-2022 15:31:34,23.21,77.0
15-04-2022 15:32:04,23.21,77.0
15-04-2022 15:32:35,23.21,77.0
15-04-2022 15:33:05,23.21,77.0
15-04-2022 15:33:36,21.79,88.0
15-04-2022 15:34:07,21.79,88.0
15-04-2022 15:34:37,21.79,88.0
15-04-2022 15:35:08,21.79,88.0
15-04-2022 15:35:38,21.79,88.0
15-04-2022 15:36:09,21.79,88.0
15-04-2022 15:36:39,21.79,88.0
15-04-2022 15:37:09,21.79,88.0
15-04-2022 15:37:40,21.79,88.0
15-04-2022 15:38:10,21.79,88.0
15-04-2022 15:38:41,21.79,88.0
15-04-2022 15:39:11,21.79,88.0
15-04-2022 15:39:42,21.79,88.0
15-04-2022 15:40:12,21.79,88.0
15-04-2022 15:40:43,21.79,88.0
15-04-2022 15:41:13,21.79,88.0
15-04-2022 15:41:44,21.79,88.0
15-04-2022 15:42:14,21.79,88.0
15-04-2022 15:42:44,21.79,88.0
15-04-2022 15:43:15,21.79,88.0
15-04-2022 15:43:45,21.79,88.0
15-04-2022 15:44:16,21.79,88.0
15-04-2022 15:44:46,21.79,88.0
15-04-2022 15:45:17,21.79,88.0
15-04-2022 15:45:47,21.79,88.0
15-04-2022 15:46:18,21.79,88.0
15-04-2022 15:46:48,21.79,88.0
15-04-2022 15:47:19,21.79,88.0
15-04-2022 15:47:49,21.79,88.0
15-04-2022 15:48:20,21.79,88.0
15-04-2022 15:48:50,21.79,88.0
15-04-2022 15:51:32,21.79,88.0
15-04-2022 15:53:02,21.79,88.0
15-04-2022 15:54:33,21.79,88.0
15-04-2022 15:56:04,21.79,88.0
15-04-2022 23:52:01,15.34,97.0
15-04-2022 23:53:31,15.34,97.0
15-04-2022 23:55:02,15.34,97.0
15-04-2022 23:56:32,15.34,97.0
15-04-2022 23:58:03,15.34,97.0
15-04-2022 23:59:33,15.34,97.0
16-04-2022 00:01:04,15.34,97.0
16-04-2022 00:02:34,15.34,97.0
16-04-2022 00:04:05,15.34,97.0
16-04-2022 00:05:35,15.34,97.0
16-04-2022 00:07:06,15.34,97.0
16-04-2022 00:08:36,15.34,97.0
16-04-2022 00:10:07,15.34,97.0
16-04-2022 00:11:37,15.34,97.0
16-04-2022 00:13:08,15.34,97.0
16-04-2022 00:14:38,15.34,97.0
16-04-2022 00:16:09,15.34,97.0
16-04-2022 00:17:39,15.34,97.0
16-04-2022 00:19:10,15.34,97.0
16-04-2022 00:20:40,15.34,97.0
16-04-2022 00:22:11,15.34,97.0
16-04-2022 00:23:41,15.34,97.0
16-04-2022 00:25:12,15.34,97.0
16-04-2022 00:26:42,15.34,97.0
16-04-2022 00:28:13,15.34,97.0
16-04-2022 00:29:43,15.34,97.0
16-04-2022 00:31:14,15.34,97.0
16-04-2022 00:32:44,15.12,96.0
16-04-2022 00:34:15,15.12,96.0
16-04-2022 00:35:45,15.12,96.0
16-04-2022 00:37:15,15.12,96.0
16-04-2022 00:38:46,15.12,96.0
16-04-2022 00:40:16,15.12,96.0
16-04-2022 00:41:47,15.12,96.0
16-04-2022 00:43:17,15.41,96.0
16-04-2022 00:44:48,15.41,96.0
16-04-2022 00:46:18,15.41,96.0
16-04-2022 00:47:49,15.41,96.0
16-04-2022 00:49:19,15.41,96.0
16-04-2022 00:50:50,15.41,96.0
16-04-2022 00:52:20,15.41,96.0
16-04-2022 00:53:51,15.41,96.0
16-04-2022 00:55:21,15.41,96.0
16-04-2022 00:56:52,15.41,96.0
16-04-2022 00:58:22,15.41,96.0
16-04-2022 00:59:53,15.41,96.0
16-04-2022 01:01:23,15.41,96.0
16-04-2022 01:02:54,15.41,96.0
16-04-2022 01:04:24,15.41,96.0
16-04-2022 01:05:55,15.41,96.0
16-04-2022 01:07:25,15.41,96.0
16-04-2022 01:08:56,15.41,96.0
16-04-2022 01:10:26,15.41,96.0
16-04-2022 01:11:57,15.41,96.0
16-04-2022 01:13:27,15.41,96.0
16-04-2022 01:14:58,15.41,96.0
16-04-2022 01:16:28,15.41,96.0
16-04-2022 01:17:59,15.41,96.0
16-04-2022 01:19:29,15.41,96.0
16-04-2022 01:21:00,15.41,96.0
16-04-2022 01:22:30,15.41,96.0
16-04-2022 01:24:00,15.41,96.0
16-04-2022 01:25:31,15.41,96.0
16-04-2022 01:28:26,15.41,96.0
16-04-2022 01:29:57,15.41,96.0
16-04-2022 01:31:27,15.41,96.0
16-04-2022 01:32:58,15.41,96.0
16-04-2022 01:34:28,15.41,96.0
16-04-2022 01:35:59,15.41,96.0
16-04-2022 01:37:29,15.41,96.0
16-04-2022 01:39:00,15.17,96.0
16-04-2022 01:40:30,15.17,96.0
16-04-2022 01:42:01,15.17,96.0
16-04-2022 01:43:31,15.17,96.0
16-04-2022 01:45:02,15.17,96.0
16-04-2022 01:46:32,15.17,96.0
16-04-2022 01:48:03,15.17,96.0
16-04-2022 01:49:33,15.17,96.0
16-04-2022 01:51:04,15.17,96.0
16-04-2022 01:52:34,15.17,96.0
16-04-2022 01:54:05,15.17,96.0
16-04-2022 01:55:35,15.17,96.0
16-04-2022 01:57:06,15.17,96.0
16-04-2022 01:58:37,15.17,96.0
16-04-2022 02:00:07,15.17,96.0
16-04-2022 02:01:37,15.17,96.0
16-04-2022 02:03:08,15.17,96.0
16-04-2022 02:04:38,15.17,96.0
16-04-2022 02:06:09,15.17,96.0
16-04-2022 02:07:40,15.17,96.0
16-04-2022 02:09:10,15.17,96.0
16-04-2022 02:10:40,15.17,96.0
16-04-2022 02:12:11,15.17,96.0
16-04-2022 02:13:41,15.17,96.0
16-04-2022 02:15:12,15.17,96.0
16-04-2022 02:16:42,15.17,96.0
16-04-2022 02:18:13,15.17,96.0
16-04-2022 02:19:44,15.17,96.0
16-04-2022 02:21:14,15.17,96.0
16-04-2022 02:22:45,15.17,96.0
16-04-2022 02:24:15,15.17,96.0
16-04-2022 02:25:45,15.17,96.0
16-04-2022 02:27:16,15.17,96.0
16-04-2022 02:28:47,15.17,96.0
16-04-2022 02:30:17,15.17,96.0
16-04-2022 02:31:47,15.17,96.0
16-04-2022 02:33:18,15.17,96.0
16-04-2022 02:34:48,15.17,96.0
16-04-2022 02:36:19,15.17,96.0
16-04-2022 02:37:49,14.89,96.0
16-04-2022 02:39:20,14.89,96.0
16-04-2022 02:40:50,14.89,96.0
16-04-2022 02:42:21,14.89,96.0
16-04-2022 02:43:51,14.89,96.0
16-04-2022 02:45:22,14.89,96.0
16-04-2022 02:46:52,14.89,96.0
16-04-2022 02:48:23,14.89,96.0
16-04-2022 02:49:53,14.89,96.0
16-04-2022 14:08:40,24.01,69.0
16-04-2022 14:10:11,24.01,69.0
16-04-2022 14:11:41,24.01,69.0
16-04-2022 14:13:12,24.01,69.0
16-04-2022 14:14:42,24.01,69.0
16-04-2022 14:16:13,24.01,69.0
16-04-2022 14:17:43,24.01,69.0
16-04-2022 14:19:14,24.01,69.0
16-04-2022 14:20:45,24.01,69.0
16-04-2022 14:22:15,24.01,69.0
16-04-2022 14:31:57,22.01,87.0
16-04-2022 14:33:30,22.01,87.0
16-04-2022 14:35:01,22.01,87.0
16-04-2022 14:36:31,22.01,87.0
16-04-2022 14:38:02,22.01,87.0
16-04-2022 14:39:32,22.01,87.0
16-04-2022 14:41:02,22.01,87.0
16-04-2022 14:42:33,22.01,87.0
16-04-2022 14:44:03,22.01,87.0
16-04-2022 14:45:34,22.01,87.0
16-04-2022 14:47:05,22.01,87.0
16-04-2022 14:48:35,22.01,87.0
16-04-2022 14:50:06,22.01,87.0
16-04-2022 14:51:36,22.01,87.0
16-04-2022 14:53:06,22.01,87.0
16-04-2022 14:54:37,22.01,87.0
16-04-2022 14:56:08,22.01,87.0
16-04-2022 14:57:38,22.01,87.0
16-04-2022 14:59:09,22.01,87.0
16-04-2022 15:00:39,22.01,87.0
16-04-2022 15:02:10,22.01,87.0
16-04-2022 15:03:40,22.01,87.0
16-04-2022 15:05:11,22.01,87.0
16-04-2022 15:06:41,22.01,87.0
16-04-2022 15:08:12,22.01,87.0
16-04-2022 15:09:42,22.01,87.0
16-04-2022 15:11:12,22.01,87.0
16-04-2022 15:12:43,22.01,87.0
16-04-2022 15:14:13,22.01,87.0
16-04-2022 15:15:44,22.01,87.0
16-04-2022 15:17:15,22.01,87.0
